id,title,tags,poster_path,poster_url,genres
10881,Avalon,"obsession simulation future reality dystopia war weapon addiction gang cyberpunk battle game getaway rumor illegal player level virtual in a future world, young people are increasingly becoming addicted to an illegal (and potentially deadly) battle simulation game called avalon. when ash, a star player, hears of rumors that a more advanced level of the game exists somewhere, she gives up her loner ways and joins a gang of explorers. even if she finds the gateway to the next level, will she ever be able to come back to reality? action małgorzataforemniak mamoruoshii",/gjvo9g6EBAzk8zP7tCSjM5tY1V5.jpg,https://image.tmdb.org/t/p/w185/gjvo9g6EBAzk8zP7tCSjM5tY1V5.jpg,"['Action', 'ScienceFiction']"
246355,Saw,"kidnapping paralysis hospital torture short saw is an australian nine-and-a-half-minute short subject horror film that was later expanded to a full feature film. the story is about david, an orderly at a hospital, who tells his horrific story of being kidnapped and forced to play a vile game of survival. crime leighwhannell jameswan",/uvjBl6LHmb5JpAbmSZzeWA1c7Sv.jpg,https://image.tmdb.org/t/p/w185/uvjBl6LHmb5JpAbmSZzeWA1c7Sv.jpg,"['Crime', 'Horror', 'Thriller']"
11911,Mephisto,"nazis career pactwiththedevil demon spectacle a german stage actor finds unexpected success and mixed blessings in the popularity of his performance in a faustian play as the nazis take power in pre-wwii germany. as his associates and friends flee or are ground under by the nazi terror, the popularity of his character supercedes his own existence until he finds that his best performance is keeping up appearances for his nazi patrons. drama klausmariabrandauer istvánszabó",/SNJoUTU8PSxQlj3RkrwYGOQPyj.jpg,https://image.tmdb.org/t/p/w185/SNJoUTU8PSxQlj3RkrwYGOQPyj.jpg,['Drama']
9301,The Princess and the Warrior,"nurse life-saver romance bankrobbery young nurse sissi lives a secluded life entirely devoted to her patients at birkenhof asylum. her first encounter with ex-soldier and drifter bodo has a lasting impact. he causes an accident in which he provides first aid, sissi wonders if he may be the man of her dreams. but when she finds him weeks later she is rejected, as bodo is stuck somewhere between a traumatic past and a criminal future. romance frankapotente tomtykwer",/z0dMG2C4GvIObHAcOjW9r61WIJF.jpg,https://image.tmdb.org/t/p/w185/z0dMG2C4GvIObHAcOjW9r61WIJF.jpg,"['Romance', 'Drama']"
33157,Waterloo,"biography napoleonbonaparte waterloo after defeating france and imprisoning napoleon on elba, ending two decades of war, europe is shocked to find napoleon has escaped and has caused the french army to defect from the king back to him. the best of the british generals, the duke of wellington, beat napolean's best generals in spain and portugal, but now must beat napoleon himself with an anglo allied army. history rodsteiger sergeybondarchuk",/zd4SV3qs5Xg7Yl8kqshU2fxTT0D.jpg,https://image.tmdb.org/t/p/w185/zd4SV3qs5Xg7Yl8kqshU2fxTT0D.jpg,"['History', 'Action', 'Drama']"
8214,Drifting Clouds,"waitress restaurant tram driver lauri looses his job. shortly later, the restaurant where his wife ilona works as a headwaitress is closed. too proud, to receive money from the social welfare system, they hardly try to find new jobs. but they are completely unlucky and clumsy, one disaster is followed by the next. finally, their courage, confidence, and their unbreakable love triumph over the fate. drama katioutinen akikaurismäki",/xxzuKTo3RNyyUGXghfVkeiSbVDt.jpg,https://image.tmdb.org/t/p/w185/xxzuKTo3RNyyUGXghfVkeiSbVDt.jpg,['Drama']
238407,Aningaaq,"aningaaq, an inuit fisherman camping on the ice over a frozen fjord, talks through a two way radio with a dying astronaut who is stranded in space, 500 kilometers above earth. even though he doesn't speak english and she doesn't speak greenlandic, they manage to have a conversation about dogs, babies, life and death. drama ortoignatiussen jonáscuarón",/ksSTh2rIcrDUitF8wssK071rcJJ.jpg,https://image.tmdb.org/t/p/w185/ksSTh2rIcrDUitF8wssK071rcJJ.jpg,['Drama']
177203,The Challenger,nasa investigation disaster spaceshuttle feynmann challengertragedy factual drama exploring the truth behind the space shuttle challenger's 1986 explosion. thriller williamhurt jameshawes,/ltSiY7rORMGlSHGI7Lr0sgI8D6.jpg,https://image.tmdb.org/t/p/w185/ltSiY7rORMGlSHGI7Lr0sgI8D6.jpg,"['Thriller', 'TVMovie', 'Drama', 'History']"
372981,Marco Polo: One Hundred Eyes,west before he lost his sight. before he pledged his service to kublai khan. hundred eyes saw what made him into the deadly assassin who trains marco polo. action томву aliksakharov,/ppe606jyYyHYUJ0peKQfF93hsrV.jpg,https://image.tmdb.org/t/p/w185/ppe606jyYyHYUJ0peKQfF93hsrV.jpg,"['Action', 'History', 'Drama']"
372981,Marco Polo: One Hundred Eyes,west before he lost his sight. before he pledged his service to kublai khan. hundred eyes saw what made him into the deadly assassin who trains marco polo. action томву aliksakharov,/ppe606jyYyHYUJ0peKQfF93hsrV.jpg,https://image.tmdb.org/t/p/w185/ppe606jyYyHYUJ0peKQfF93hsrV.jpg,"['Action', 'History', 'Drama']"
372981,Marco Polo: One Hundred Eyes,west before he lost his sight. before he pledged his service to kublai khan. hundred eyes saw what made him into the deadly assassin who trains marco polo. action томву aliksakharov,/ppe606jyYyHYUJ0peKQfF93hsrV.jpg,https://image.tmdb.org/t/p/w185/ppe606jyYyHYUJ0peKQfF93hsrV.jpg,"['Action', 'History', 'Drama']"
372981,Marco Polo: One Hundred Eyes,west before he lost his sight. before he pledged his service to kublai khan. hundred eyes saw what made him into the deadly assassin who trains marco polo. action томву aliksakharov,/ppe606jyYyHYUJ0peKQfF93hsrV.jpg,https://image.tmdb.org/t/p/w185/ppe606jyYyHYUJ0peKQfF93hsrV.jpg,"['Action', 'History', 'Drama']"
3077,Son of Frankenstein,"frankenstein classichorror wolf frankenstein, son of henry frankenstein, returns with his wife, to his fathers estate to claim his inheritance. when he arrives with his family he recieves a hostile reception from locals. while exploring his fathers laboratory he comes across crooked blacksmith - ygor, who asks him to revive his father's creation - the monster who is lying in a coma. wolf tries to revive the monster and believes he fails but then some of the locals are found murdered soon after who just happened to be part of the jury that sent ygor to the gallows. the villagers immediately connect the killings to frankenstein and send the inspector to investigate. he discovers the monster is alive and is being used as tool by ygor. wolf then in fit of madness shoots ygor. the then enraged monster losing his only friend kidnaps wolf's son. in the end wolf tracks the monster to the lab where he swings down on a chain knocking the monster into a sulpher pit and thus his demise. horror basilrathbone rowlandv.lee",/oefhX4T3iWo2XFvaOunR7azWAo3.jpg,https://image.tmdb.org/t/p/w185/oefhX4T3iWo2XFvaOunR7azWAo3.jpg,"['Horror', 'ScienceFiction']"
15907,Duma,adolescence lossoffather lion southafrica bullying kidsandfamily rescue bully youngboy cheetah wildanimal an orphaned cheetah becomes the best friend and pet of a young boy living in south africa. adventure alexmichaeletos carrollballard,/opoDxQW9S6SaiP8rY7urw16QVTL.jpg,https://image.tmdb.org/t/p/w185/opoDxQW9S6SaiP8rY7urw16QVTL.jpg,"['Adventure', 'Drama', 'Family']"
27561,Trailer Park Boys: Countdown to Liquor Day,"nudity whitetrash jackdaniels marijuana ricky, julian and bubbles are about to get out of jail, and this time, julian vows to go straight, even open a legit business. soon the boys will all be rich. at least that's what they've told the parole board. but when they arrive back at the park, they find it's not the same old sunnyvale - and it's not the same old jim lahey, trailer park supervisor. comedy johnpaultremblay mikeclattenburg",/8Lah6OK2sOPuJc5NsUc443PrHE4.jpg,https://image.tmdb.org/t/p/w185/8Lah6OK2sOPuJc5NsUc443PrHE4.jpg,"['Comedy', 'Crime']"
82529,Combat Girls,"refugee ideology racism combat hate neonazi neonazism marisa, a 20-year-old german girl, hates foreigners, jews, cops, and everyone she finds guilty for the decline of her country. she provokes, drinks, fights and her next tattoo will be a portrait of adolf hitler. the only place she feels home is the neo-nazi gang she belongs to, where hate, violence, and heavy parties are the daily rules. when 14-year-old svenja joins the group, marisa appears like a role model to her: she fits the purest idea of a combat girl fighting for the group's ideology. but marisa's convictions will slowly evolve when she accidentally meets a young afghan refugee. confronted to him, she will learn that the black and white principles of her gang are not the only way. will marisa ever be able to get out of this group? drama alinalevshin davidwnendt",/nsMjsaBMkZgXaUzW3YmvIAHE2oC.jpg,https://image.tmdb.org/t/p/w185/nsMjsaBMkZgXaUzW3YmvIAHE2oC.jpg,['Drama']
313867,Roald Dahl's Esio Trot,"londonengland basedonnovel bachelor flat gadget flower petshop wine secretlove crush gardener gardenshears womandirector tortoise innuendo dinnerdate anagram mr. hoppy is a shy old man who lives alone in an apartment building. for many years, he has been secretly in love with mrs. silver, a woman who lives below him. mr. hoppy frequently leans over his balcony and exchanges polite conversation with mrs. silver, but he is too shy to disclose how he feels. mr. hoppy longs to express his feelings to mrs. silver, but he can never bring his lips to form the words. mrs. silver has a small pet tortoise, alfie, whom she loves very much. one morning, mrs. silver mentions to mr. hoppy that even though she has had alfie for many years, her pet has only grown a tiny bit and has gained only 3 ounces in weight. she confesses that she wishes she knew of some way to make her little alfie grown into a larger, more dignified tortoise. mr. hoppy suddenly thinks of a way to give mrs. silver her wish and win her affection. romance jamescorden dearbhlawalsh",/uaz3IDv0AWJvzUuGucTQAFNbqxx.jpg,https://image.tmdb.org/t/p/w185/uaz3IDv0AWJvzUuGucTQAFNbqxx.jpg,"['Romance', 'Comedy']"
317925,A la mala,"maria laura ""mala"" is an actress with little luck, but she is successful working for other women, seducing their boyfriends to know if they are faithful or not. but everything changes when her dream to perform in her acting career depends on a job to be performed with santiago who breaks the pattern and shakes her professional convictions. comedy aislinnderbez pedropabloibarra",/AinFWAtZFif4SociC1yRTqkk8WQ.jpg,https://image.tmdb.org/t/p/w185/AinFWAtZFif4SociC1yRTqkk8WQ.jpg,['Comedy']
157841,The Young and Prodigious T.S. Spivet,train cartographer a 12-year-old cartographer secretly leaves his family's ranch in montana where he lives with his cowboy father and scientist mother and travels across the country on board a freight train to receive an award at the smithsonian institute. adventure kylecatlett jean-pierrejeunet,/pmr4h0ZLguYsvxaVmjS0bguLcnB.jpg,https://image.tmdb.org/t/p/w185/pmr4h0ZLguYsvxaVmjS0bguLcnB.jpg,"['Adventure', 'Drama', 'Family']"
10649,The Enforcer,"sanfrancisco alcatraz damage inspector magnum dirtyharry dirty harry callahan returns again, this time saddled with a rookie female partner. together, they must stop a terrorist group consisting of angry vietnam veterans. action clinteastwood jamesfargo",/l0W85fpnsfnpLSSF3D6bKKlH1dD.jpg,https://image.tmdb.org/t/p/w185/l0W85fpnsfnpLSSF3D6bKKlH1dD.jpg,"['Action', 'Crime', 'Thriller']"
42637,Diary of a Lost Girl,"rape silentfilm innocent thymiane henning, an innocent young girl, is raped by the clerk of her father's pharmacy. she becomes pregnant, is rejected by her family, and must fend for herself in a harsh, cruel world. drama louisebrooks g.w.pabst",/uDR1Tt2pFR0M3gUFCJ1w2oiVYlM.jpg,https://image.tmdb.org/t/p/w185/uDR1Tt2pFR0M3gUFCJ1w2oiVYlM.jpg,['Drama']
8220,Dark Habits,nun drug monastery catholicchurch a nightclub singer seeks refuge with gay nuns on dope in a madrid convent. drama cristinasánchezpascual pedroalmodóvar,/AB9cm20W0lGebbI39swUmdYZAV.jpg,https://image.tmdb.org/t/p/w185/AB9cm20W0lGebbI39swUmdYZAV.jpg,"['Drama', 'Comedy']"
18493,Chronos,nature imax timelapsephotography fastmotionscene non-narrative carefully picked scenes of nature and civilization are viewed at high speed using time-lapse cinematography in an effort to demonstrate the history of various regions. documentary ronfricke,/ciGeeT92K7wMu8wAJntoizImwvG.jpg,https://image.tmdb.org/t/p/w185/ciGeeT92K7wMu8wAJntoizImwvG.jpg,['Documentary']
47104,Through the Olive Trees,"drama the movie focuses on one of the events in zendegi edame darad (1992), and explores the relationship between the movie director, and the actors. the local actors play a couple who got married right after the earthquake. in reality, the actor is trying to persuade the actress that they should get married. drama mohamadalikeshavarz abbaskiarostami",/xcwCF0YTyAOMrVLgXHjvPP0gGbh.jpg,https://image.tmdb.org/t/p/w185/xcwCF0YTyAOMrVLgXHjvPP0gGbh.jpg,['Drama']
85743,Play,"in central gothenburg, sweden, a group of boys, aged 12-14, robbed other children on about 40 occasions between 2006 and 2008. the thieves used an elaborate scheme called the 'little brother number' or 'brother trick', involving advanced role-play and gang rhetoric rather than physical violence. drama yannickdiakité rubenöstlund",/bJWi0taJmU9WyPdIUVhShxISCFA.jpg,https://image.tmdb.org/t/p/w185/bJWi0taJmU9WyPdIUVhShxISCFA.jpg,"['Drama', 'Crime']"
263111,Jim Gaffigan: Obsessed,"stand-upcomedy jim gaffigan bursts back on the scene with this eagerly anticipated fourth comedy special. dubbed the ""king of clean comedy"" by the wall street journal, jim's obsession with all things food comes to fruition on obsessed as he tackles a cornucopia of new food topics from fruit to seafood to donuts. get ready for 70 minutes of non-stop laughs at jim's twisted-yet-enlightened observations on the seemingly mundane topics that have made him a fixture in the comedy world for audiences of all ages. comedy jimgaffigan jaychapman",/seaGy4VUA5guc1L0VodDjIGaTAT.jpg,https://image.tmdb.org/t/p/w185/seaGy4VUA5guc1L0VodDjIGaTAT.jpg,['Comedy']
256546,A Small September Affair,"amnesia turkey drama romance thriller accident turkishmovie a beautiful girl who has everything. charming, playful, in her own words: 'too joyful to fall in love.' a sudden car crash, and her heart stops for a few minutes. when she wakes up, everyone assures 'every-thing's alright.' but she knows it isn't. because she cant remember her final month; a september of her life is missing. leading a trail of hastily covered clues she finds herself in a remote aegean island. a weird looking, grubby recluse, comes up-to him and proclaims: 'don't you remember me? i'm the man you fell in love with.' everything sensible about her screams 'get out of there' but she follows her memories right onto the tragic end of a miraculous affair. mystery enginakyurek",/pUDlxXGJjv8FoNJRusmacfUcwEZ.jpg,https://image.tmdb.org/t/p/w185/pUDlxXGJjv8FoNJRusmacfUcwEZ.jpg,"['Mystery', 'Romance', 'Drama']"
440642,The Spacewalker,"astronaut spacewalk march 1965. in the heat of the cold war, the usa and the ussr are competing for supremacy in space. what both superpowers aim for in this race, is to be the first to have a man walk in outer space. to accomplish that, no price is too high and no risk is too great. now it’s up to the unlikely duo of a seasoned war veteran and a hot-headed test-pilot to fulfill this mission. two men in a tiny spaceship, without proper testing, facing the complete unknown… they were supposed to do what no man has done before – and no man imagined what would happen next… adventure evgenymironov dmitriykiselev",/hDNVRmrprxI9NQ0zc2Uu03p65Fw.jpg,https://image.tmdb.org/t/p/w185/hDNVRmrprxI9NQ0zc2Uu03p65Fw.jpg,"['Adventure', 'Drama', 'History']"
408292,The Last Family,"beksiński is a gentle man with arachnophobia, despite his hardcore sexual fantasies and his fondness for painting disturbing dystopian works. beksiński is a family man who wants only the best for his loving wife zofia, neurotic son tomasz and the couple's aging mothers. his daily painting to classical music eventually pays off and he makes a name for himself in contemporary art. good catholic woman zofia tries to hold the family together, but troubled son tomasz proves to be a handful with his violent outbursts and suicidal threats. their relief is brief when he starts dating women and becomes a radio presenter and movie translator, and the concerned parents must be on constant watch to prevent their son from hurting himself. but beksiński never believed that family life would always be sunshine and rainbows. as he tapes everything with his beloved camcorder, the 28-year beksiński saga unfolds through paintings, near-death experiences, dance music trends and funerals... drama andrzejseweryn janp.matuszyński",/zkdH8b7gt5Pr6c4n2s9AiSv9lzq.jpg,https://image.tmdb.org/t/p/w185/zkdH8b7gt5Pr6c4n2s9AiSv9lzq.jpg,['Drama']
393945,150 Milligrams,"womandirector in the hospital where she works in brest, france, a lung specialist discovers a direct link between suspicious deaths and state-approved medicine. she fights single-handedly for the truth to come out. drama sidsebabettknudsen emmanuellebercot",/ffRZK8sbisdgriDOZkeHwIVt1jo.jpg,https://image.tmdb.org/t/p/w185/ffRZK8sbisdgriDOZkeHwIVt1jo.jpg,['Drama']
17641,National Velvet,"england humananimalrelationship horse jockey afi mi taylor was a young wanderer and opportunist whose father had given him ""all the roads in the kingdom"" to travel. one of the roads, and a notation in his father's journal, leads him to the quiet english country-side home of the brown family. the youngest daughter, velvet, has a passion for horses and when she wins the spirited steed pie in a town lottery, mi is encouraged to train the horse... drama mickeyrooney clarencebrown",/iUQfP3s967V3SIAbyomNT8z8MIf.jpg,https://image.tmdb.org/t/p/w185/iUQfP3s967V3SIAbyomNT8z8MIf.jpg,"['Drama', 'Family']"
31374,Samurai II: Duel at Ichijoji Temple,"samurai after years on the road establishing his reputation as japan's greatest fencer, takezo returns to kyoto. otsu waits for him, yet he has come not for her but to challenge the leader of the region's finest school of fencing. to prove his valor and skill, he walks deliberately into ambushes set up by the school's followers. while otsu waits, akemi also seeks him, expressing her desires directly. meanwhile, takezo is observed by sasaki kojiro, a brilliant young fighter, confident he can dethrone takezo. after leaving kyoto in triumph, takezo declares his love for otsu, but in a way that dishonors her and shames him. once again, he leaves alone. drama toshirōmifune hiroshiinagaki",/nybLbDfegJOUMzsdrWWvLTD4kY0.jpg,https://image.tmdb.org/t/p/w185/nybLbDfegJOUMzsdrWWvLTD4kY0.jpg,"['Drama', 'Action', 'Adventure']"
41212,Titicut Follies,"the film is a stark and graphic portrayal of the conditions that existed at the state prison for the criminally insane at bridgewater, massachusetts. titicut follies documents the various ways the inmates are treated by the guards, social workers and psychiatrists. documentary frederickwiseman",/hAJOSqWB4FeVV7yi0fRSYFoCwvM.jpg,https://image.tmdb.org/t/p/w185/hAJOSqWB4FeVV7yi0fRSYFoCwvM.jpg,['Documentary']
43429,Martin (Hache),"an emotionally distant father attempts to reconnect with the son he abandoned. after his estranged son (juan diego botto) tries to commit suicide, argentine expat martín (federico luppi) brings the troubled teen live with him in spain. but though martín tries to reach out to his son, he's unable to bond with anyone in his life -- including his much-younger girlfriend drama federicoluppi adolfoaristarain",/oknI8xVpiuUKl0gcMlqAdqvqbVR.jpg,https://image.tmdb.org/t/p/w185/oknI8xVpiuUKl0gcMlqAdqvqbVR.jpg,"['Drama', 'Foreign']"
12901,No End in Sight,"whitehouse occupyingpower independentfilm incompetence irak superpower warfare chronological look at the fiasco in iraq, especially decisions made in the spring of 2003 - and the backgrounds of those making decisions - immediately following the overthrow of saddam: no occupation plan, an inadequate team to run the country, insufficient troops to keep order, and three edicts from the white house announced by bremmer when he took over. documentary campbellscott charlesferguson",/vNLK1fRPHTHFfWfy63NJFDwX7MQ.jpg,https://image.tmdb.org/t/p/w185/vNLK1fRPHTHFfWfy63NJFDwX7MQ.jpg,['Documentary']
225235,The Geographer Drank His Globe Away,"alcohol adultery river camping province russia wife canoe daughter friendship alcoholism school teaching schoolboy geography kama perm victor sluzhkin signs on as a teacher of geography in a secondary school in his native perm (in the urals) and gets lost in a haze of hard vodka, desperate love for a nymphet-like student and the stress of educating teenagers. geographer, as the students immediately dub sluzhkin, attempts to escape from the grueling, dull, stultifying reality of russia's provincial life in a rafting tour to the urals. accompanied by wild, adventure-seeking adolescents, faced with the numerous grim surprises of the nature, geographer is poised to find himself and his own truth. drama konstantinkhabenskiy aleksandrveledinskiy",/iyWyVgDHYkjejwAQQrUCQXuZYjO.jpg,https://image.tmdb.org/t/p/w185/iyWyVgDHYkjejwAQQrUCQXuZYjO.jpg,['Drama']
245170,Pokémon Origins,"pokémon anime serving as a more faithful adaptation of the pokémon red and blue games, the story follows a young boy named red who begins a journey with his pokémon partner, charmander, as he seeks to capture all the known pokémon in the kanto region and become the pokémon league champion. animation",,,"['Animation', 'Adventure', 'Fantasy']"
37702,Forbidden City Cop,"martialarts secretagent set in imperial china, stephen chiau plays ling ling fat, one of the elite emperor's guards in the forbidden city. however unlike his colleagues he doesn't know anything about kung fu or other martial-arts, but instead uses his time to make futuristic inventions. so when the emperor is kidnapped and the world most beautiful geisha comes to town fat has to use his brain to get things done. action stephenchow stephenchow",/bywu9M03JAowpRqWYB43lINsfo5.jpg,https://image.tmdb.org/t/p/w185/bywu9M03JAowpRqWYB43lINsfo5.jpg,"['Action', 'Adventure', 'Comedy']"
45752,Scooby-Doo! Camp Scare,scooby and the gang experience outdoor fun as they go back to fred's old summer camp. animation frankwelker ethanspaulding,/zurVOCpOLwLTBknYlgcXHWE0xvu.jpg,https://image.tmdb.org/t/p/w185/zurVOCpOLwLTBknYlgcXHWE0xvu.jpg,"['Animation', 'Comedy', 'Family']"
268100,Casa Grande,"as a privileged teenager living in an affluent suburb of rio de janeiro, jean has little to worry about beyond games, grades and girls. but as his overbearing father drags the family into debt, jean is forced into a change of lifestyle which opens his eyes to the world beyond his 'casa grande' - not least that of the feisty, mixed-race firecracker luiza. cultures, classes and generations collide in this engrossing coming-of-age drama from brazil. drama thalescavalcanti fellipebarbosa",/e6xbFgfnpDilkxnXzDlEhYi9qnP.jpg,https://image.tmdb.org/t/p/w185/e6xbFgfnpDilkxnXzDlEhYi9qnP.jpg,['Drama']
19186,The Parent Trap,"deception twins hayley mills plays twins who, unknown to their divorced parents, meet at a summer camp. products of single parent households, they switch places (surprise!) so as to meet the parent they never knew, and then contrive to reunite them. comedy hayleymills davidswift",/jaZFWy6ZAvQoMW2mo9xP5gx4URo.jpg,https://image.tmdb.org/t/p/w185/jaZFWy6ZAvQoMW2mo9xP5gx4URo.jpg,"['Comedy', 'Family']"
9746,Kundun,"buddhism china mountain buddhistmonk tibet dalailama lhasa buddha the tibetans refer to the dalai lama as 'kundun', which means 'the presence'. he was forced to escape from his native home, tibet, when communist china invaded and enforced an oppressive regime upon the peaceful nation. the dalai lama escaped to india in 1959 and has been living in exile in dharamsala ever since. drama tenzinthuthobtsarong martinscorsese",/yvdFRDoQIQ5PBk4u8x8gJT8NJAw.jpg,https://image.tmdb.org/t/p/w185/yvdFRDoQIQ5PBk4u8x8gJT8NJAw.jpg,['Drama']
11652,Invincible,"americanfootball sportsteam badluck advancement sport inspired by the true story of vince papale, a man with nothing to lose who ignored the staggering odds and made his dream come true. when the coach of papale's beloved hometown football team hosted an unprecedented open tryout, the public consensus was that it was a waste of time – no one good enough to play professional football was going to be found this way. drama markwahlberg ericsoncore",/oEaUMn5POAiMLnU6hKOBKoZbDpo.jpg,https://image.tmdb.org/t/p/w185/oEaUMn5POAiMLnU6hKOBKoZbDpo.jpg,['Drama']
16281,Creepshow,"monster halloween meteor buriedalive cockroach anthology basedoncomic gore animatedsequence zombie livingdead inspired by the e.c. comics of the 1950s, george a.romero and stephen king bring five tales of terror to the screen. horror halholbrook georgea.romero",/4SoyTCEpsgLjX6yAyMsx3AsAyRQ.jpg,https://image.tmdb.org/t/p/w185/4SoyTCEpsgLjX6yAyMsx3AsAyRQ.jpg,"['Horror', 'Comedy', 'Fantasy']"
8882,Gomorrah,"moneydelivery gangwar power mafiaboss camorra gang drug criminal fashion financialtransactions an inside look at italy's modern-day crime families, the camorra in naples and caserta. based on a book by roberto saviano. power, money and blood: these are the ""values"" that the residents of the province of naples and caserta have to face every day. they hardly ever have a choice and are forced to obey the rules of the camorra. only a lucky few can even think of leading a normal life. drama toniservillo matteogarrone",/3XcCTqSovFZE5GRebJmh1kHwziw.jpg,https://image.tmdb.org/t/p/w185/3XcCTqSovFZE5GRebJmh1kHwziw.jpg,"['Drama', 'Crime']"
5062,The Inquisitor,"childabuse suspense a police inspector, suspecting an attorney of two child sex murders, has him held for a questioning session that goes on for hours. crime linoventura claudemiller",/7bl8tgNFtaZ3joXNi2eEl5kDtFI.jpg,https://image.tmdb.org/t/p/w185/7bl8tgNFtaZ3joXNi2eEl5kDtFI.jpg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
52758,You Only Live Once,"filmnoir onthelam based partially on the story of bonnie and clyde, eddie taylor (henry fonda) is an ex-convict who cannot get a break after being released from prison. when he is framed for murder, taylor is forced to flee with his wife joan graham (sylvia sidney) and baby. while escaping prison after being sentenced to death, taylor becomes a real murderer, condemning himself and joan to a life of crime and death on the road. crime henryfonda fritzlang",/v8LSkezS7MvSk88SD6JbPO6VobD.jpg,https://image.tmdb.org/t/p/w185/v8LSkezS7MvSk88SD6JbPO6VobD.jpg,"['Crime', 'Drama', 'Romance']"
38143,The Story of Qiu Ju,"independentfilm the story of qiu ju is a 1992 chinese comedy-drama film. the film was directed by zhang yimou and, as in many of his films, stars gong li in the title role. the screenplay is an adaption of chen yuanbin's novella the wan family's lawsuit. the film tells the story of a peasant woman, qiu ju, who lives in a rural area of china. when her husband is kicked in the groin by the village head, qiu ju, despite her pregnancy, travels to a nearby town, and later a big city to deal with its bureaucrats and find justice. comedy gongli zhangyimou",/5yYnTVXuLBjFQ91k2FnSWcwNn3x.jpg,https://image.tmdb.org/t/p/w185/5yYnTVXuLBjFQ91k2FnSWcwNn3x.jpg,"['Comedy', 'Drama']"
34326,"The Yakuza Papers, Vol. 1: Battles Without Honor and Humanity","betrayal in the teeming black markets of postwar japan, shozo hirono and his buddies find themselves in a new war between factious and ambitious yakuza... action buntasugawara kinjifukasaku",/mQRXLwUabZT9hh7jQMc740DkO8Z.jpg,https://image.tmdb.org/t/p/w185/mQRXLwUabZT9hh7jQMc740DkO8Z.jpg,"['Action', 'Drama', 'Crime']"
55368,"Lacombe, Lucien","warcrimes frenchgestapo maquis in 1944 lucien lacombe, a young peasant in the lot region is refused permission to join the french resistance. instead, the opposing ""french gestapo"" obtain from him information about an underground leader and recruit him into their organization.lucien enjoys his power and inclusion as a member of the german police (milice française) but soon falls in love with a jewish girl. forcing himself upon her family, lucien becomes personally involved with the very people some of his collaborators and superiors are, in part, employed to oppress. drama pierreblaise louismalle",/gHlorDyJrigxzcuZaQ5p4mseAPC.jpg,https://image.tmdb.org/t/p/w185/gHlorDyJrigxzcuZaQ5p4mseAPC.jpg,"['Drama', 'War']"
61222,Home,"highway sunscreen rubbingsuntanlotiononsomeone soundproofing ventilation bodyimage cleaningobsession womandirector marthe (isabelle huppert) and michel (olivier gourmet) live with their three children in a remote house next to an abandoned highway using it as an extension to their property. one day without warning, construction workers begin to upgrade the road and the highway becomes open to traffic. their lives are forever changed. drama isabellehuppert ursulameier",/4Jq1IA3Z9NqlikWqBy7pgHiZyeJ.jpg,https://image.tmdb.org/t/p/w185/4Jq1IA3Z9NqlikWqBy7pgHiZyeJ.jpg,['Drama']
32582,The Message,"china worldwarii codebreaking japaneseoccupation espionage 1942, nanjing (nanking). following a series of assassination attempts on officials of the japanese-controlled puppet government, the japanese spy chief gathers a group of suspects in a mansion house for questioning. a tense game of ""cat and mouse"" ensues as the chinese code-breaker attempts to send out a crucial message while protecting his/her own identity. drama libingbing chenkuo-fu",/4HKxRzAiIz3pHdKMO3gawagT2TZ.jpg,https://image.tmdb.org/t/p/w185/4HKxRzAiIz3pHdKMO3gawagT2TZ.jpg,"['Drama', 'Thriller']"
11880,Dog Soldiers,"werewolf a squad of british soldiers on training in the lonesome scottish wilderness find a wounded special forces captain and the carnaged remains of his team. as they encounter zoologist megan, it turns out that werewolves are active in the region. they have to prepare for some action as the there will be a full moon tonight... horror seanpertwee neilmarshall",/fYHUYWglzq8Ax0EaDWqg9emjL7T.jpg,https://image.tmdb.org/t/p/w185/fYHUYWglzq8Ax0EaDWqg9emjL7T.jpg,"['Horror', 'Action', 'Thriller']"
31997,Saboteur,falselyaccused suspense aircraftfactory aircraft factory worker barry kane goes on the run across the united states when he is wrongly accused of starting a fire that killed his best friend. thriller priscillalane alfredhitchcock,/iDKOOTymUZg0WAWPcbdP6nPZEFF.jpg,https://image.tmdb.org/t/p/w185/iDKOOTymUZg0WAWPcbdP6nPZEFF.jpg,"['Thriller', 'War']"
15723,The Big Kahuna,"religionandsupernatural independentfilm lubricant salesman three salesmen working for a firm that makes industrial lubricants are waiting in the company's ""hospitality suite"" at a manufacturers' convention for a ""big kahuna"" named dick fuller to show up, in hopes they can persuade him to place an order that could salvage the company's flagging sales. comedy kevinspacey johnswanbeck",/sMhWWdW6V3HXFanELFA1oHdvboS.jpg,https://image.tmdb.org/t/p/w185/sMhWWdW6V3HXFanELFA1oHdvboS.jpg,"['Comedy', 'Drama']"
13922,The Great Raid,"basedonnovel worldwarii prisonersofwar narration archivefootage rescuemission soldier 1940s inspiredbytrueevents fictionalizedhistory as world war ii rages, the elite sixth ranger battalion is given a mission of heroic proportions: push 30 miles behind enemy lines and liberate over 500 american prisoners of war. action benjaminbratt johndahl",/k5Q76tzV2T4RtDdYwNj64c1qQ16.jpg,https://image.tmdb.org/t/p/w185/k5Q76tzV2T4RtDdYwNj64c1qQ16.jpg,"['Action', 'History', 'War']"
